contestId,index,name,rating,tags,solvedCount,vector
341.0,E,Candies Game,3000.0,constructive algorithms greedy,233.0,constructive algorithms greedy 3000.0
341.0,D,Iahub and Xors,2500.0,data structures,667.0,data structures 2500.0
340.0,E,Iahub and Permutations,2000.0,combinatorics math,1673.0,combinatorics math 2000.0
340.0,D,Bubble Sort Graph,1500.0,binary search data structures dp,4777.0,binary search data structures dp 1500.0
340.0,C,Tourist Problem,1600.0,combinatorics implementation math,3048.0,combinatorics implementation math 1600.0
340.0,B,Maximal Area Quadrilateral,2100.0,brute force geometry,1564.0,brute force geometry 2100.0
340.0,A,The Wall,1200.0,math,5781.0,math 1200.0
339.0,E,Three Swaps,2700.0,constructive algorithms dfs and similar greedy,426.0,constructive algorithms dfs and similar greedy 2700.0
339.0,D,Xenia and Bit Operations,1700.0,data structures trees,12118.0,data structures trees 1700.0
339.0,C,Xenia and Weights,1700.0,constructive algorithms dfs and similar dp graphs greedy shortest paths,5873.0,constructive algorithms dfs and similar dp graphs greedy shortest paths 1700.0
339.0,B,Xenia and Ringroad,1000.0,implementation,30245.0,implementation 1000.0
339.0,A,Helpful Maths,800.0,greedy implementation sortings strings,69004.0,greedy implementation sortings strings 800.0
338.0,E,Optimize!,2600.0,data structures,545.0,data structures 2600.0
338.0,D,GCD Table,2900.0,chinese remainder theorem math number theory,536.0,chinese remainder theorem math number theory 2900.0
337.0,E,Divisor Tree,2200.0,brute force number theory trees,805.0,brute force number theory trees 2200.0
337.0,D,Book of Evil,2000.0,dfs and similar divide and conquer dp trees,3362.0,dfs and similar divide and conquer dp trees 2000.0
337.0,C,Quiz,1600.0,binary search greedy math matrices number theory,3729.0,binary search greedy math matrices number theory 1600.0
337.0,B,Routine Problem,1400.0,greedy math number theory,5420.0,greedy math number theory 1400.0
337.0,A,Puzzles,900.0,greedy,37972.0,greedy 900.0
336.0,E,Vasily the Bear and Painting Square,2700.0,bitmasks combinatorics dp implementation,81.0,bitmasks combinatorics dp implementation 2700.0
336.0,D,Vasily the Bear and Beautiful Strings,2100.0,combinatorics math number theory,693.0,combinatorics math number theory 2100.0
336.0,C,Vasily the Bear and Sequence,1800.0,brute force greedy implementation number theory,1894.0,brute force greedy implementation number theory 1800.0
336.0,B,Vasily the Bear and Fly,1900.0,math,1060.0,math 1900.0
336.0,A,Vasily the Bear and Triangle,1000.0,implementation math,6527.0,implementation math 1000.0
335.0,F,"Buy One, Get One Free",3000.0,dp greedy,157.0,dp greedy 3000.0
335.0,E,Counting Skyscrapers,2800.0,dp math probabilities,130.0,dp math probabilities 2800.0
335.0,D,Rectangles and Square,2400.0,brute force dp,218.0,brute force dp 2400.0
335.0,C,More Reclamation,2100.0,games,394.0,games 2100.0
335.0,B,Palindrome,1900.0,constructive algorithms dp,1199.0,constructive algorithms dp 1900.0
335.0,A,Banana,1400.0,binary search constructive algorithms greedy,1430.0,binary search constructive algorithms greedy 1400.0
334.0,B,Eight Point Sets,1400.0,sortings,2918.0,sortings 1400.0
334.0,A,Candy Bags,1000.0,implementation,11574.0,implementation 1000.0
333.0,E,Summer Earnings,2500.0,binary search bitmasks brute force geometry sortings,540.0,binary search bitmasks brute force geometry sortings 2500.0
333.0,D,Characteristics of Rectangles,2100.0,binary search bitmasks brute force implementation sortings,1393.0,binary search bitmasks brute force implementation sortings 2100.0
333.0,C,Lucky Tickets,2700.0,brute force constructive algorithms,289.0,brute force constructive algorithms 2700.0
333.0,B,Chips,1800.0,greedy,2229.0,greedy 1800.0
333.0,A,Secrets,1600.0,greedy,3357.0,greedy 1600.0
332.0,E,Binary Key,2400.0,dp greedy implementation,228.0,dp greedy implementation 2400.0
332.0,D,Theft of Blueprints,2400.0,graphs math,298.0,graphs math 2400.0
332.0,C,Students' Revenge,2200.0,data structures greedy sortings,717.0,data structures greedy sortings 2200.0
332.0,B,Maximum Absurdity,1500.0,data structures dp implementation,5355.0,data structures dp implementation 1500.0
332.0,A,Down the Hatch!,1300.0,implementation,3082.0,implementation 1300.0
331.0,E2,Deja Vu,3100.0,constructive algorithms dp,82.0,constructive algorithms dp 3100.0
331.0,E1,Deja Vu,2900.0,constructive algorithms graphs implementation,69.0,constructive algorithms graphs implementation 2900.0
331.0,D3,Escaping on Beaveractor,3000.0,data structures implementation trees,114.0,data structures implementation trees 3000.0
331.0,D2,Escaping on Beaveractor,2600.0,graphs,93.0,graphs 2600.0
331.0,D1,Escaping on Beaveractor,2400.0,dfs and similar implementation,146.0,dfs and similar implementation 2400.0
331.0,C3,The Great Julya Calendar,2500.0,dp,312.0,dp 2500.0
331.0,C2,The Great Julya Calendar,2400.0,dp,253.0,dp 2400.0
331.0,C1,The Great Julya Calendar,1100.0,dp,3104.0,dp 1100.0
331.0,B2,Shave Beaver!,1900.0,data structures,542.0,data structures 1900.0
331.0,B1,Shave Beaver!,1700.0,implementation,644.0,implementation 1700.0
331.0,A2,Oh Sweet Beaverette,1500.0,data structures sortings,1102.0,data structures sortings 1500.0
331.0,A1,Oh Sweet Beaverette,1400.0,brute force implementation,1097.0,brute force implementation 1400.0
330.0,B,Road Construction,1300.0,constructive algorithms graphs,9719.0,constructive algorithms graphs 1300.0
330.0,A,Cakeminator,800.0,brute force implementation,15154.0,brute force implementation 800.0
329.0,E,Evil,3100.0,math,106.0,math 3100.0
329.0,D,The Evil Temple and the Moving Rocks,2500.0,constructive algorithms,295.0,constructive algorithms 2500.0
329.0,C,Graph Reconstruction,2400.0,constructive algorithms,687.0,constructive algorithms 2400.0
329.0,B,Biridian Forest,1500.0,dfs and similar shortest paths,3972.0,dfs and similar shortest paths 1500.0
329.0,A,Purification,1500.0,constructive algorithms greedy,3745.0,constructive algorithms greedy 1500.0
328.0,B,Sheldon and Ice Pieces,1500.0,greedy,741.0,greedy 1500.0
328.0,A,IQ Test,1800.0,implementation,1012.0,implementation 1800.0
327.0,E,Axis Walking,2300.0,bitmasks combinatorics constructive algorithms dp meet-in-the-middle,837.0,bitmasks combinatorics constructive algorithms dp meet-in-the-middle 2300.0
327.0,D,Block Tower,1900.0,constructive algorithms dfs and similar graphs,1731.0,constructive algorithms dfs and similar graphs 1900.0
327.0,C,Magic Five,1700.0,combinatorics math,2386.0,combinatorics math 1700.0
327.0,B,Hungry Sequence,1200.0,math,10181.0,math 1200.0
327.0,A,Flipping Game,1200.0,brute force dp implementation,21357.0,brute force dp implementation 1200.0
325.0,E,The Red Button,2800.0,combinatorics dfs and similar dsu graphs greedy,330.0,combinatorics dfs and similar dsu graphs greedy 2800.0
325.0,D,Reclamation,2900.0,dsu,273.0,dsu 2900.0
325.0,C,Monsters and Diamonds,2600.0,dfs and similar graphs shortest paths,230.0,dfs and similar graphs shortest paths 2600.0
325.0,B,Stadium and Games,1800.0,binary search math,1020.0,binary search math 1800.0
325.0,A,Square and Rectangles,1500.0,implementation,1543.0,implementation 1500.0
323.0,C,Two permutations,2400.0,data structures,304.0,data structures 2400.0
323.0,B,Tournament-graph,2200.0,constructive algorithms graphs,260.0,constructive algorithms graphs 2200.0
323.0,A,Black-and-White Cube,1600.0,combinatorics constructive algorithms,472.0,combinatorics constructive algorithms 1600.0
322.0,B,Ciel and Flowers,1600.0,combinatorics math,7200.0,combinatorics math 1600.0
322.0,A,Ciel and Dancing,1000.0,greedy,6039.0,greedy 1000.0
321.0,E,Ciel and Gondolas,2600.0,data structures divide and conquer dp,2034.0,data structures divide and conquer dp 2600.0
321.0,D,Ciel and Flipboard,2900.0,dp greedy math,266.0,dp greedy math 2900.0
321.0,C,Ciel the Commander,2100.0,constructive algorithms dfs and similar divide and conquer greedy trees,3384.0,constructive algorithms dfs and similar divide and conquer greedy trees 2100.0
321.0,B,Ciel and Duel,1900.0,dp flows greedy,1961.0,dp flows greedy 1900.0
321.0,A,Ciel and Robot,1700.0,binary search implementation math,2964.0,binary search implementation math 1700.0
320.0,B,Ping-Pong (Easy Version),1500.0,dfs and similar graphs,4692.0,dfs and similar graphs 1500.0
320.0,A,Magic Numbers,900.0,brute force greedy,15186.0,brute force greedy 900.0
319.0,E,Ping-Pong,3000.0,data structures,262.0,data structures 3000.0
319.0,D,Have You Ever Heard About the Word?,2800.0,greedy hashing string suffix structures strings,325.0,greedy hashing string suffix structures strings 2800.0
319.0,C,Kalila and Dimna in the Logging Industry,2100.0,dp geometry,2628.0,dp geometry 2100.0
319.0,B,Psychos in a Line,1900.0,data structures implementation,2858.0,data structures implementation 1900.0
319.0,A,Malek Dance Club,1600.0,combinatorics math,2238.0,combinatorics math 1600.0
318.0,B,Strings of Power,1300.0,implementation strings two pointers,5375.0,implementation strings two pointers 1300.0
318.0,A,Even Odds,900.0,math,40127.0,math 900.0
317.0,E,Princess and Her Shadow,3100.0,constructive algorithms shortest paths,99.0,constructive algorithms shortest paths 3100.0
317.0,D,Game with Powers,2300.0,dp games,736.0,dp games 2300.0
317.0,C,Balance,2500.0,constructive algorithms dfs and similar graphs trees,348.0,constructive algorithms dfs and similar graphs trees 2500.0
317.0,B,Ants,2000.0,brute force implementation,1398.0,brute force implementation 2000.0
317.0,A,Perfect Pair,1600.0,brute force,3717.0,brute force 1600.0
316.0,G3,Good Substrings,2400.0,string suffix structures,311.0,string suffix structures 2400.0
316.0,G2,Good Substrings,2200.0,string suffix structures,354.0,string suffix structures 2200.0
316.0,G1,Good Substrings,1700.0,hashing strings,774.0,hashing strings 1700.0
316.0,F3,Suns and Rays,2200.0,constructive algorithms dfs and similar implementation,140.0,constructive algorithms dfs and similar implementation 2200.0
316.0,F2,Suns and Rays,2300.0,,131.0, 2300.0
316.0,F1,Suns and Rays,2200.0,dfs and similar implementation,144.0,dfs and similar implementation 2200.0
316.0,E3,Summer Homework,2300.0,data structures math,412.0,data structures math 2300.0
316.0,E2,Summer Homework,2300.0,data structures math,320.0,data structures math 2300.0
316.0,E1,Summer Homework,1500.0,brute force data structures,1253.0,brute force data structures 1500.0
316.0,D3,PE Lesson,2400.0,dp math,307.0,dp math 2400.0
316.0,D2,PE Lesson,2300.0,dp,270.0,dp 2300.0
316.0,D1,PE Lesson,2300.0,brute force dp,295.0,brute force dp 2300.0
316.0,C2,Tidying Up,2300.0,flows graph matchings,453.0,flows graph matchings 2300.0
316.0,C1,Tidying Up,2200.0,flows,440.0,flows 2200.0
316.0,B2,EKG,1600.0,dfs and similar dp,1335.0,dfs and similar dp 1600.0
316.0,B1,EKG,1500.0,brute force dfs and similar,1229.0,brute force dfs and similar 1500.0
316.0,A2,Special Task,1400.0,math,1819.0,math 1400.0
316.0,A1,Special Task,1100.0,greedy,2122.0,greedy 1100.0
315.0,B,Sereja and Array,1200.0,implementation,4757.0,implementation 1200.0
315.0,A,Sereja and Bottles,1400.0,brute force,5687.0,brute force 1400.0
314.0,E,Sereja and Squares,2900.0,dp,221.0,dp 2900.0
314.0,D,Sereja and Straight Lines,2500.0,binary search data structures geometry sortings two pointers,410.0,binary search data structures geometry sortings two pointers 2500.0
314.0,C,Sereja and Subsequences,2000.0,data structures dp,1429.0,data structures dp 2000.0
314.0,B,Sereja and Periods,2000.0,binary search dfs and similar strings,1207.0,binary search dfs and similar strings 2000.0
314.0,A,Sereja and Contest,1600.0,implementation,1745.0,implementation 1600.0
313.0,E,Ilya and Two Numbers,2300.0,constructive algorithms data structures dsu greedy,406.0,constructive algorithms data structures dsu greedy 2300.0
313.0,D,Ilya and Roads,2100.0,dp,1037.0,dp 2100.0
313.0,C,Ilya and Matrix,1400.0,constructive algorithms greedy implementation sortings,4057.0,constructive algorithms greedy implementation sortings 1400.0
313.0,B,Ilya and Queries,1100.0,dp implementation,20500.0,dp implementation 1100.0
313.0,A,Ilya and Bank Account,900.0,implementation number theory,24602.0,implementation number theory 900.0
312.0,B,Archer,1300.0,math probabilities,6296.0,math probabilities 1300.0
312.0,A,Whose sentence is it?,1100.0,implementation strings,3763.0,implementation strings 1100.0
311.0,E,Biologist,2300.0,flows,417.0,flows 2300.0
311.0,D,Interval Cubing,2600.0,data structures math,471.0,data structures math 2600.0
311.0,C,Fetch the Treasure,2500.0,brute force data structures graphs shortest paths,319.0,brute force data structures graphs shortest paths 2500.0
311.0,B,Cats Transport,2400.0,data structures dp,1347.0,data structures dp 2400.0
311.0,A,The Closest Pair,1300.0,constructive algorithms implementation,3294.0,constructive algorithms implementation 1300.0
309.0,E,Sheep,2900.0,binary search greedy,96.0,binary search greedy 2900.0
309.0,D,Tennis Rackets,2700.0,brute force geometry,144.0,brute force geometry 2700.0
309.0,C,Memory for Arrays,1900.0,binary search bitmasks greedy,720.0,binary search bitmasks greedy 1900.0
309.0,B,Context Advertising,2100.0,dp two pointers,353.0,dp two pointers 2100.0
309.0,A,Morning run,2000.0,binary search math two pointers,400.0,binary search math two pointers 2000.0
306.0,D,Polygon,2300.0,constructive algorithms geometry,170.0,constructive algorithms geometry 2300.0
306.0,C,"White, Black and White Again",2100.0,combinatorics number theory,297.0,combinatorics number theory 2100.0
306.0,B,Optimizer,2100.0,data structures greedy sortings,306.0,data structures greedy sortings 2100.0
306.0,A,Candies,800.0,implementation,2376.0,implementation 800.0
305.0,E,Playing with String,2300.0,games,453.0,games 2300.0
305.0,D,Olya and Graph,2200.0,combinatorics math,389.0,combinatorics math 2200.0
305.0,C,Ivan and Powers of Two,1600.0,greedy implementation,1909.0,greedy implementation 1600.0
305.0,B,Continued Fractions,1700.0,brute force implementation math,1721.0,brute force implementation math 1700.0
305.0,A,Strange Addition,1600.0,brute force constructive algorithms implementation,3091.0,brute force constructive algorithms implementation 1600.0
304.0,B,Calendar,1300.0,brute force implementation,2273.0,brute force implementation 1300.0
304.0,A,Pythagorean Theorem II,1200.0,brute force math,5713.0,brute force math 1200.0
303.0,E,Random Ranking,3000.0,dp math probabilities,156.0,dp math probabilities 3000.0
303.0,D,Rotatable Number,2600.0,math number theory,189.0,math number theory 2600.0
303.0,C,Minimum Modular,2400.0,brute force graphs math number theory,656.0,brute force graphs math number theory 2400.0
303.0,B,Rectangle Puzzle II,1700.0,implementation math,1169.0,implementation math 1700.0
